# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0719420797237469,3.4654293564997296,4.94465574757865,-4.020542312389104,3.2158262391712387,3.000000000000067,-0.07992087707572623,-153.53529509438584,-14.792157684080946,103.38458017700123
 1.0784876277817335,3.4864884751940215,4.9431397956906995,-4.117365091391571,3.2354628833451984,3.0,-0.08095938725323211,-152.85858635638252,-15.075151197368413,105.2960828798245
 1.0849748760055844,3.5074839072535298,4.941592401756232,-4.215161339220984,3.254924628016751,2.999999999999966,-0.08200707326697855,-152.17550452974191,-15.361376152876371,107.20675738127493
 1.091404946885233,3.5284158505652607,4.940013400869408,-4.313936076692921,3.274214840655697,3.0000000000000346,-0.08306394591746118,-151.48615748100303,-15.650849703555926,109.11601507204242
 1.0977789279593015,3.5492845030162212,4.938402628124387,-4.413694296496479,3.293336783877903,3.0000000000000697,-0.08413001418278979,-150.79065406605605,-15.943588378222987,111.02326491421239
 1.1040978733951565,3.5700900624934153,4.936759918615334,-4.514440961510202,3.3122936201854682,3.000000000000035,-0.08520528429705057,-150.08910411295267,-16.239608079659575,112.92791349648161
 1.1103628054786805,3.5908327268838502,4.935085107436408,-4.616181003192316,3.3310884164360397,2.999999999999929,-0.08628976021122647,-149.38161840456314,-16.538924040133196,114.82936509406169
 1.1165747160200008,3.6115126940745323,4.933378029681774,-4.718919319779316,3.3497241480600004,2.9999999999999645,-0.08738344339857125,-148.66830866108222,-16.841550826237384,116.72702173278475
 1.1227345676809197,3.632130161952467,4.93163852044559,-4.822660774608765,3.3682037030427567,2.999999999999928,-0.0884863326982971,-147.9492875223874,-17.147502296023482,118.6202832576904
 1.1288432952293241,3.6526853284046608,4.929866414822018,-4.927410194270811,3.38652988568797,3.0,-0.08959842423195277,-147.22466853025162,-17.456791589739943,120.50854740572576
 1.13490180672544,3.673178391318119,4.928061547905221,-5.033172366802548,3.404705420176317,2.999999999999963,-0.09071971142572996,-146.4945661104138,-17.76943110641149,122.39120988272087
 1.1409109846444172,3.693609548579848,4.926223754789361,-5.139952039839984,3.422732953933249,3.000000000000037,-0.0918501849600927,-145.75909555450966,-18.085432476117237,124.2676644443518
 1.1468716869393867,3.713978998076855,4.924352870568598,-5.247753918705891,3.440615060818158,3.0000000000000373,-0.09298983250859094,-145.0183730018657,-18.404806538056775,126.13730298118213
 1.152784748048812,3.7342869376961443,4.922448730337095,-5.3565826644725725,3.458354244146434,3.0000000000000377,-0.09413863875982538,-144.27251542115988,-18.727563317613175,127.99951560774811
 1.1586509798516773,3.754533565324723,4.920511169189012,-5.466442891996528,3.47595293955503,3.0000000000000377,-0.0952965853327867,-143.52164059195036,-19.053712000259132,129.85369075542943
 1.1644711725737822,3.774719078849597,4.9185400222185125,-5.577339167909519,3.4934135177213452,3.0000000000000764,-0.09646365083077277,-142.76586708607715,-19.38326090555261,131.69921526935903
 1.1702460956481808,3.794843676157772,4.916535124519758,-5.689276008570083,3.5107382869445414,3.0000000000000386,-0.09763981044366186,-142.00531424893794,-19.71621746394623,133.53547450900936
 1.1759764985325767,3.8149075551362546,4.914496311186908,-5.802257877994856,3.5279294955977285,2.9999999999999223,-0.09882503607279691,-141.24010218064234,-20.05258818336356,135.36185245273367
 1.1816631114862852,3.8349109136720507,4.912423417314126,-5.9162891857137545,3.544989334458854,3.0,-0.100019296314297,-140.47035171704664,-20.392378631269608,137.17773180602885
 1.1873066463091904,3.854853949652165,4.910316277995573,-6.031374284641191,3.561919938927569,2.9999999999999214,-0.10122255613363881,-139.69618441067217,-20.73559339967794,138.98249411341152
 1.1929077970449502,3.8747368609636066,4.908174728325411,-6.147517468868214,3.578723391134849,3.0000000000000795,-0.10243477695363656,-138.9177225115111,-21.082236081770148,140.77551987424178
 1.198467240650548,3.8945598454933794,4.9059986033978005,-6.264722971444717,3.595401721951643,3.00000000000008,-0.10365591663707002,-138.13508894772153,-21.4323092365146,142.55618866202462
 1.2039856376341465,3.9143231011284896,4.903787738306905,-6.382994962087046,3.6119569129024383,3.0,-0.10488592909623921,-137.34840730621573,-21.78581437195958,144.32387924745493
 1.2094636326630621,3.9340268257559434,4.901541968146885,-6.50233754491752,3.6283908979891852,3.0,-0.10612476451498522,-136.55780181314435,-22.142751902755933,146.0779697250786
 1.2149018551435609,3.953671217262747,4.899261128011902,-6.622754756095193,3.6447055654306815,3.0,-0.10737236916173322,-135.7633973142798,-22.503121124110933,147.81783764362552
 1.220300919774058,3.973256473535906,4.896945052996118,-6.744250561432173,3.6609027593221724,2.999999999999918,-0.10862868513775574,-134.96531925530155,-22.866920191768052,149.54286013989505
 1.2256614270732031,3.9927827924624277,4.894593578193693,-6.866828854029116,3.676984281219608,3.0000000000000413,-0.10989365052887273,-134.1636936619866,-23.234146070384448,151.25241407614956
